metric,scenario,baseline,challenger,n_pairs,n_censored,baseline_median,challenger_median,median_difference,ci_low,ci_high,p_value,p_holm,cliffs_delta,effect
pdr,scale_free-n60-load0.7-cascading-centralised,spf-static,orbit,30,0,0.4909896227181666,0.6797318693633307,0.20251804039978388,0.1866882367911719,0.2121346434095757,1.862645149230957e-09,2.086162567138672e-07,1.0,large
pdr,scale_free-n60-load0.7-congestion_surge-centralised,cspf,orbit,30,0,0.349254777268185,0.3497382038220156,-0.003404734767120665,-0.008293122633223515,0.0017806348547282358,0.3817984350025654,1.0,-0.035555555555555556,negligible
pdr,scale_free-n60-load0.7-congestion_surge-centralised,ecmp,orbit,30,0,0.35899277466741275,0.3497382038220156,-0.01407907289431018,-0.01960347090537501,-0.007371593318743458,0.0003449581563472748,0.012073535472154617,-0.2822222222222222,small
pdr,scale_free-n60-load0.7-congestion_surge-centralised,spf-reconverge,orbit,30,0,0.3141089053960907,0.3497382038220156,0.027137748397559336,0.0198003653945536,0.03520035732483526,1.30385160446167e-08,7.040798664093018e-07,0.6155555555555555,large
pdr,scale_free-n60-load0.7-congestion_surge-centralised,spf-static,orbit,30,0,0.3141089053960907,0.3497382038220156,0.027137748397559336,0.0198003653945536,0.03520035732483526,1.30385160446167e-08,7.040798664093018e-07,0.6155555555555555,large
pdr,scale_free-n60-load0.7-critical_link-centralised,cspf,orbit,30,0,0.7515133145306163,0.7548661309310911,-0.005463883795924607,-0.008621343486316213,-0.0017229705163550602,0.07672121562063694,1.0,-0.03333333333333333,negligible
pdr,scale_free-n60-load0.7-critical_link-centralised,ecmp,orbit,30,0,0.6902960147642908,0.7548661309310911,0.05431224643795107,0.044930038919515636,0.06896768858036229,1.862645149230957e-09,2.086162567138672e-07,0.7688888888888888,large
pdr,scale_free-n60-load0.7-critical_link-centralised,spf-reconverge,orbit,30,0,0.6005339089556683,0.7548661309310911,0.1495579832938565,0.1303435062019081,0.16511797232454517,1.862645149230957e-09,2.086162567138672e-07,0.9911111111111112,large
pdr,scale_free-n60-load0.7-critical_link-centralised,spf-static,orbit,30,0,0.5933638146847731,0.7548661309310911,0.16024798219659758,0.1406616217572259,0.180627337589781,1.862645149230957e-09,2.086162567138672e-07,0.9977777777777778,large
pdr,scale_free-n60-load0.7-none-centralised,cspf,orbit,30,0,0.7834148235512154,0.7705846534343046,-0.010765185779887942,-0.01950250066201009,0.004502812554865787,0.10943205840885639,1.0,-0.1511111111111111,small
pdr,scale_free-n60-load0.7-none-centralised,ecmp,orbit,30,0,0.7000897356357261,0.7705846534343046,0.06662836079404583,0.057978486682323915,0.08346158420177102,1.862645149230957e-09,2.086162567138672e-07,0.8377777777777777,large
pdr,scale_free-n60-load0.7-none-centralised,spf-reconverge,orbit,30,0,0.6091942361157134,0.7705846534343046,0.15775452065354745,0.13991080877661993,0.1692977243744619,1.862645149230957e-09,2.086162567138672e-07,0.9977777777777778,large
pdr,scale_free-n60-load0.7-none-centralised,spf-static,orbit,30,0,0.6091942361157134,0.7705846534343046,0.15775452065354745,0.13991080877661993,0.1692977243744619,1.862645149230957e-09,2.086162567138672e-07,0.9977777777777778,large
pdr,scale_free-n60-load0.7-random_node_10-centralised,cspf,orbit,30,0,0.6256986560156652,0.6272645943741615,-0.009787780234113919,-0.01665147269871553,0.0029781460933145376,0.15794767439365387,1.0,-0.11555555555555555,negligible
