experiment,scenario,family,nodes,offered_load,failure,control_mode,algorithm,trial,seed,pdr,pdr_critical,pdr_high,pdr_normal,pdr_low,throughput_mbps,mean_latency_ms,p95_latency_ms,time_to_restore_critical_s,time_to_restore_overall_s,censored,reroutes,preemptions,cascade_depth,time_to_converge_s,peak_restore_critical,optimality_gap,control_seconds,control_calls,blackholed_flow_ticks,wall_clock_s
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-restoration-only,7,15348025566014959357,0.5693136844338759,0.9994157032476952,0.8780093631050324,0.41369809021617276,0.22450008675385566,4620.764453821426,66.76540855596413,154.04849479780162,0.0,0.2,False,172,0,0,0.30000000000000004,1.0,,0.05472080000618007,2,10,1.29238090000581
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,cspf,8,5838301422132543692,0.5746679577933191,0.9346921010694907,0.7085390209153669,0.541516492441884,0.26754346160398335,4591.345435993119,73.12662545956995,154.0641061782482,0.0,0.0,True,16,0,0,0.30000000000000004,1.0063400072595756,,0.07059050000680145,2,6,1.4063839000009466
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit,8,5838301422132543692,0.5477302754315421,1.0,0.8767839013397429,0.41571199918856233,0.12162448002666326,4376.125145230954,65.05158121045051,156.5653560095581,0.0,0.0,False,171,0,0,0.30000000000000004,1.0,,0.07407539999985602,2,4,1.4495304000010947
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-damping,8,5838301422132543692,0.5477302754315421,1.0,0.8767839013397429,0.41571199918856233,0.12162448002666326,4376.125145230954,65.05158121045051,156.5653560095581,0.0,0.0,False,171,0,0,0.30000000000000004,1.0,,0.0824982999911299,2,4,1.2253186000016285
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-fallback,8,5838301422132543692,0.4776550194386139,1.0,0.7754225300342836,0.2545561181859804,0.1600844338095982,3816.2545235686016,6.008926710865276,14.695880640858071,0.0,0.0,False,79,0,0,0.30000000000000004,1.0,,0.033276200003456324,2,10846,0.8664804000000004
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-preemption,8,5838301422132543692,0.5477302754315421,1.0,0.8767839013397429,0.41571199918856233,0.12162448002666326,4376.125145230954,65.05158121045051,156.5653560095581,0.0,0.0,False,171,0,0,0.30000000000000004,1.0,,0.056505400003516115,2,4,1.190326099997037
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-protection,8,5838301422132543692,0.5477302754315421,1.0,0.8767839013397429,0.41571199918856233,0.12162448002666326,4376.125145230954,65.05158121045051,156.5653560095581,0.0,0.0,False,171,0,0,0.30000000000000004,1.0,,0.0734433000034187,2,4,1.2402418999990914
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-restoration-only,8,5838301422132543692,0.5477302754315421,1.0,0.8767839013397429,0.41571199918856233,0.12162448002666326,4376.125145230954,65.05158121045051,156.5653560095581,0.0,0.0,False,171,0,0,0.30000000000000004,1.0,,0.054091699988930486,2,4,1.4075288999883924
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,cspf,9,5778168808143118887,0.5757514784194112,0.933250210627542,0.6185349602199368,0.49171139372070916,0.4205638253898484,4863.721555715088,58.5259400198951,154.01979620336317,0.0,0.0,False,41,0,0,0.30000000000000004,1.0,,0.08941390001564287,2,4,1.4506349000002956
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit,9,5778168808143118887,0.5800129135807842,0.9996769663972594,0.8472493747806312,0.4010968910845087,0.2710284811518452,4899.720480302396,67.29594843010086,153.0,0.0,0.0,False,174,0,0,0.30000000000000004,1.0,,0.1144983999984106,2,6,1.3283266000071308
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-damping,9,5778168808143118887,0.5800129135807842,0.9996769663972594,0.8472493747806312,0.4010968910845087,0.2710284811518452,4899.720480302396,67.29594843010086,153.0,0.0,0.0,False,174,0,0,0.30000000000000004,1.0,,0.08962730001076125,2,6,1.2353967000090051
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-fallback,9,5778168808143118887,0.49619139798876466,0.9996769663972594,0.6835575001809315,0.3798392934329994,0.1370257810966566,4191.629355053678,4.055370249277932,8.941049110988002,0.0,0.2,False,76,0,0,0.30000000000000004,1.0,,0.027356199992937036,2,11426,0.6235329000046477
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-preemption,9,5778168808143118887,0.5800129135807842,0.9996769663972594,0.8472493747806312,0.4010968910845087,0.2710284811518452,4899.720480302396,67.29594843010086,153.0,0.0,0.0,False,174,0,0,0.30000000000000004,1.0,,0.10017679999873508,2,6,1.2990016999974614
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-protection,9,5778168808143118887,0.5800129135807842,0.9996769663972594,0.8472493747806312,0.4010968910845087,0.2710284811518452,4899.720480302396,67.29594843010086,153.0,0.0,0.0,False,174,0,0,0.30000000000000004,1.0,,0.06920299999183044,2,6,1.4979032999981428
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-restoration-only,9,5778168808143118887,0.5800129135807842,0.9996769663972594,0.8472493747806312,0.4010968910845087,0.2710284811518452,4899.720480302396,67.29594843010086,153.0,0.0,0.0,False,174,0,0,0.30000000000000004,1.0,,0.114104899999802,2,6,1.3475294000090798
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,cspf,10,2800962508334037949,0.6126432586161817,0.966192264725866,0.7855470606308591,0.5578410104329019,0.27641933835504967,4854.676594176051,71.62284883788693,155.05374498674473,0.0,0.0,True,35,0,0,0.30000000000000004,1.0,,0.06985900001018308,2,6,1.369904699997278
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit,10,2800962508334037949,0.6173376046628543,0.9957475584317201,0.8718314031826427,0.5105021820525751,0.24920370208384873,4891.87529269633,63.46670345343084,154.03963858755415,0.2,0.2,False,167,2,0,0.30000000000000004,1.0,,0.06289000001561362,2,4,1.2551076000090688
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-damping,10,2800962508334037949,0.6235559503381101,0.9957475584317201,0.8788469778081561,0.5059254223851792,0.27451517331090886,4941.150391670482,61.199543649118944,154.05965333821317,0.2,0.2,False,179,2,0,0.30000000000000004,1.0,,0.11757519999810029,2,4,1.5647611000022152
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-fallback,10,2800962508334037949,0.5256755203566897,0.9592767221651595,0.7520393075760274,0.3672149839189073,0.23353730374574538,4165.531259694714,4.867027671506296,13.827906046735633,0.2,0.2,False,85,1,0,0.30000000000000004,1.0,,0.0281875999935437,2,10030,0.863647399994079
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-preemption,10,2800962508334037949,0.6148699489046683,0.9957475584317201,0.8809301869773634,0.4964293987438159,0.24920370208384873,4872.321220267933,62.819416990898006,154.03070086562153,0.2,0.2,False,166,0,0,0.30000000000000004,1.0,,0.0903044000006048,2,4,1.499108999996679
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-protection,10,2800962508334037949,0.6173376046628543,0.9957475584317201,0.8718314031826427,0.5105021820525751,0.24920370208384873,4891.87529269633,63.46670345343084,154.03963858755415,0.2,0.2,False,167,2,0,0.30000000000000004,1.0,,0.11362619999272283,2,4,1.7280251999909524
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-restoration-only,10,2800962508334037949,0.6210882945799243,0.9957475584317201,0.8879457616028769,0.4918526390764198,0.27451517331090886,4921.596319242089,60.55182273249265,153.0,0.2,0.2,False,178,0,0,0.30000000000000004,1.0,,0.09868260000075679,2,4,1.4536292999982834
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,cspf,11,11859205026411684044,0.5968217370727602,0.967370141556969,0.7788605318194093,0.4658657673758556,0.39895099661595634,4595.232477474979,68.47414197153181,153.0,0.0,0.2,False,46,0,0,0.30000000000000004,1.0,,0.08747330000915099,2,6,1.3741418000136036
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit,11,11859205026411684044,0.6143879619458646,1.0,0.9364812950683773,0.48352511359963823,0.28419423133263916,4730.4837292799675,55.26435459601107,107.70889269533733,0.0,0.0,True,179,0,0,0.30000000000000004,1.0,,0.05635329999495298,2,8,1.2570640000049025
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-damping,11,11859205026411684044,0.6168035191960348,1.0,0.9364812950683773,0.48886869059949306,0.2863991489560466,4749.082326545585,55.96533827871769,107.70889269533733,0.0,0.0,False,181,0,0,0.30000000000000004,1.0,,0.08388429999467917,2,8,1.6643261999997776
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-fallback,11,11859205026411684044,0.49391400766997984,1.0,0.852050054455157,0.2859098750536984,0.1630329179733074,3802.8938092250114,4.368817224263972,7.936884419101622,0.0,0.0,False,85,1,0,0.30000000000000004,1.0,,0.03606509999372065,2,10182,0.9481505000003381
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-preemption,11,11859205026411684044,0.6143879619458646,1.0,0.9364812950683773,0.48352511359963823,0.28419423133263916,4730.4837292799675,55.26435459601107,107.70889269533733,0.0,0.0,True,179,0,0,0.30000000000000004,1.0,,0.08459949999814853,2,8,1.667325799993705
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-protection,11,11859205026411684044,0.6143879619458646,1.0,0.9364812950683773,0.48352511359963823,0.28419423133263916,4730.4837292799675,55.26435459601107,107.70889269533733,0.0,0.0,True,179,0,0,0.30000000000000004,1.0,,0.05681009999534581,2,8,1.3248555000027409
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-restoration-only,11,11859205026411684044,0.6168035191960348,1.0,0.9364812950683773,0.48886869059949306,0.2863991489560466,4749.082326545585,55.96533827871769,107.70889269533733,0.0,0.0,False,181,0,0,0.30000000000000004,1.0,,0.07770179999351967,2,8,1.5596761000051629
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,cspf,12,3628080686071253653,0.6311446866543036,0.9775289169988667,0.8253554552586776,0.5738620756390468,0.33490000420100385,4699.695861067683,64.84290347205028,154.03667360122043,0.0,0.0,True,47,0,0,0.30000000000000004,1.018806406981544,,0.08388440000999253,2,8,1.38226399999985
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit,12,3628080686071253653,0.6313765668942894,1.0,0.8989231375940605,0.5661772279166898,0.2665093886041469,4701.422512067317,68.86137706479386,155.65970161073912,0.0,0.0,False,171,0,0,0.30000000000000004,1.0,,0.07479090000560973,2,6,1.3732862000033492
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-damping,12,3628080686071253653,0.6313765668942894,1.0,0.8989231375940605,0.5661772279166898,0.2665093886041469,4701.422512067317,68.86137706479386,155.65970161073912,0.0,0.0,False,171,0,0,0.30000000000000004,1.0,,0.06832140000187792,2,6,1.391537800009246
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-fallback,12,3628080686071253653,0.49978191567023106,1.0,0.8957812686944355,0.33201933550777757,0.08121640173109168,3721.528597448816,5.3298867516237785,15.104309562466952,0.0,0.0,False,80,0,0,0.30000000000000004,1.0,,0.023817100009182468,2,10652,0.8716777000081493
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-preemption,12,3628080686071253653,0.6313765668942894,1.0,0.8989231375940605,0.5661772279166898,0.2665093886041469,4701.422512067317,68.86137706479386,155.65970161073912,0.0,0.0,False,171,0,0,0.30000000000000004,1.0,,0.08814110000093933,2,6,1.537353499996243
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-protection,12,3628080686071253653,0.6313765668942894,1.0,0.8989231375940605,0.5661772279166898,0.2665093886041469,4701.422512067317,68.86137706479386,155.65970161073912,0.0,0.0,False,171,0,0,0.30000000000000004,1.0,,0.05651409999700263,2,6,1.3897368000034476
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-restoration-only,12,3628080686071253653,0.6313765668942894,1.0,0.8989231375940605,0.5661772279166898,0.2665093886041469,4701.422512067317,68.86137706479386,155.65970161073912,0.0,0.0,False,171,0,0,0.30000000000000004,1.0,,0.07271289998607244,2,6,1.4471148000011453
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,cspf,13,16040999039657750776,0.6176380685794728,0.9177502779096642,0.7974785305205386,0.5914954171171766,0.30153370426978854,4787.836215672871,66.8323212860692,154.02507092121033,0.2,0.2,True,19,0,0,0.30000000000000004,1.0033537634300098,,0.10087650000059512,2,6,1.4261053999944124
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit,13,16040999039657750776,0.6039093829032637,0.9991930023871922,0.9006910456951787,0.5179079009754669,0.20513263125632583,4681.413535760475,68.40837722729582,155.04317520982008,0.2,0.2,False,185,1,0,0.30000000000000004,1.0,,0.06772509998700116,2,6,1.645745399990119
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-damping,13,16040999039657750776,0.6039781647391089,0.9991930023871922,0.9024842081938871,0.4939729288381653,0.23776765659558058,4681.946722073614,67.49962145879351,155.04533977459002,0.2,0.2,False,185,7,0,0.30000000000000004,1.0,,0.06856669999251608,2,774,1.5276363999873865
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-fallback,13,16040999039657750776,0.4766054140767189,0.9475451551674877,0.8231157617301607,0.28423443134807297,0.1359186313775893,3694.57256310402,4.919267720033769,10.408962806405563,,0.0,True,79,0,0,0.0,0.9394751790394069,,0.026547700006631203,2,10780,0.8670449999917764
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-preemption,13,16040999039657750776,0.6132101866884223,0.9991930023871922,0.8921251850215138,0.5380748554315713,0.2213717509828207,4753.511949803942,67.44155439844228,154.14614029872527,0.2,0.2,False,183,0,0,0.30000000000000004,1.0,,0.12209280001115985,2,6,1.6019541999994544
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-protection,13,16040999039657750776,0.6039093829032637,0.9991930023871922,0.9006910456951787,0.5179079009754669,0.20513263125632583,4681.413535760475,68.40837722729582,155.04317520982008,0.2,0.2,False,185,1,0,0.30000000000000004,1.0,,0.0591537000000244,2,6,1.61575109999103
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-restoration-only,13,16040999039657750776,0.615468068153519,0.9991930023871922,0.8921251850215138,0.5443823781867659,0.2213717509828207,4771.014702952156,66.32450708153684,154.14614029872527,0.2,0.2,False,184,0,0,0.30000000000000004,1.0,,0.05418080001254566,2,6,1.3730813000001945
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,cspf,14,18036928157903564446,0.5914494143949274,0.9783910296176935,0.7858047134384649,0.48105443865902064,0.3385047403920713,4328.692679774439,68.52624199573079,153.0,0.0,0.0,True,60,0,0,0.30000000000000004,1.0093107228552702,,0.08979279999039136,2,10,1.3234012000029907
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit,14,18036928157903564446,0.5940132259957576,0.9812276769802255,0.9417655557453718,0.4947432677278306,0.182259576715547,4347.456672499307,66.18259380450017,153.0,0.2,0.2,True,162,0,0,0.30000000000000004,0.9789637496625672,,0.09501299999828916,2,8,1.551999799994519
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-damping,14,18036928157903564446,0.5940132259957576,0.9812276769802255,0.9417655557453718,0.4947432677278306,0.182259576715547,4347.456672499307,66.18259380450017,153.0,0.2,0.2,True,162,0,0,0.30000000000000004,0.9789637496625672,,0.058743300003698096,2,8,1.380381099996157
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-fallback,14,18036928157903564446,0.5098056037712911,0.9466096890975269,0.8408646978819085,0.40274341247977874,0.09632075694298708,3731.158965488871,4.8471965373475365,9.568320345528871,,0.0,True,87,0,0,0.30000000000000004,0.9383957951125345,,0.05672000000777189,2,9754,1.2189726999931736
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-preemption,14,18036928157903564446,0.5940132259957576,0.9812276769802255,0.9417655557453718,0.4947432677278306,0.182259576715547,4347.456672499307,66.18259380450017,153.0,0.2,0.2,True,162,0,0,0.30000000000000004,0.9789637496625672,,0.09550690000469331,2,8,1.6567006999976002
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-protection,14,18036928157903564446,0.5940132259957576,0.9812276769802255,0.9417655557453718,0.4947432677278306,0.182259576715547,4347.456672499307,66.18259380450017,153.0,0.2,0.2,True,162,0,0,0.30000000000000004,0.9789637496625672,,0.05660200001148041,2,8,1.5851667999959318
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-restoration-only,14,18036928157903564446,0.5940132259957576,0.9812276769802255,0.9417655557453718,0.4947432677278306,0.182259576715547,4347.456672499307,66.18259380450017,153.0,0.2,0.2,True,162,0,0,0.30000000000000004,0.9789637496625672,,0.09446639999805484,2,8,1.7917497000016738
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,cspf,15,12952637986422334250,0.608993562047995,0.8877542603226005,0.6821580647855067,0.5511527213944896,0.4597509950983929,4953.089011149833,66.97957855411103,154.02560110855677,0.0,0.0,False,5,0,0,0.30000000000000004,0.9938547304728206,,0.0986103000032017,2,4,1.228369999997085
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit,15,12952637986422334250,0.5788337866185341,1.0,0.9226546765657792,0.43740178390696566,0.20933889552868923,4707.792407757109,63.41106286252884,153.0,0.0,0.0,False,176,0,0,0.30000000000000004,1.0,,0.08739909999712836,2,4,1.6890734000044176
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-damping,15,12952637986422334250,0.5816095883120688,1.0,0.9226546765657792,0.44676420469397615,0.2073792715323653,4730.368660975848,63.129641723021074,153.0,0.0,0.0,False,177,0,0,0.30000000000000004,1.0,,0.07310859998688102,2,4,1.369489300006535
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-fallback,15,12952637986422334250,0.4952451587582661,1.0,0.8401347719754013,0.30863472841386713,0.13805254273215675,4027.9462814377025,6.727934294800227,11.336916712711314,0.0,0.0,False,81,0,0,0.0,1.0,,0.02789179999672342,2,10480,1.0030928999913158
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-preemption,15,12952637986422334250,0.5788337866185341,1.0,0.9226546765657792,0.43740178390696566,0.20933889552868923,4707.792407757109,63.41106286252884,153.0,0.0,0.0,False,176,0,0,0.30000000000000004,1.0,,0.07601380000414792,2,4,1.7110128000058467
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-protection,15,12952637986422334250,0.5788337866185341,1.0,0.9226546765657792,0.43740178390696566,0.20933889552868923,4707.792407757109,63.41106286252884,153.0,0.0,0.0,False,176,0,0,0.30000000000000004,1.0,,0.0850471000012476,2,4,1.4755555000010645
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-restoration-only,15,12952637986422334250,0.5816095883120688,1.0,0.9226546765657792,0.44676420469397615,0.2073792715323653,4730.368660975848,63.129641723021074,153.0,0.0,0.0,False,177,0,0,0.30000000000000004,1.0,,0.08871470000303816,2,4,1.4719221999985166
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,cspf,16,14759235411631802496,0.6652880409398836,0.959376260722165,0.7724689117080545,0.611076274210091,0.48666930214478576,4750.001679896854,64.87294154337957,153.0,0.0,0.0,True,23,0,0,0.30000000000000004,0.9942700584100973,,0.08406600001035258,2,6,1.2389911000063876
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit,16,14759235411631802496,0.6639602939017843,0.9994990194683586,0.9701942740310094,0.6104585091940585,0.28551880119692186,4740.521875250824,53.768305275805545,110.46780827332951,0.0,0.0,True,169,0,0,0.30000000000000004,1.0,,0.0902842000068631,2,8,1.631713499999023
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-damping,16,14759235411631802496,0.6639602939017843,0.9994990194683586,0.9701942740310094,0.6104585091940585,0.28551880119692186,4740.521875250824,53.773626381480696,110.46780827332951,0.0,0.0,True,170,0,0,0.30000000000000004,1.0,,0.128840700010187,2,8,1.7899502999935066
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-fallback,16,14759235411631802496,0.5731182325218879,0.9994990194683586,0.9028531899527829,0.49129451941358493,0.16406140663283372,4091.930712316044,6.013396101272355,10.42114452053429,0.0,0.0,True,98,2,0,0.30000000000000004,1.0,,0.027579699992202222,2,8382,1.1898432000016328
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-preemption,16,14759235411631802496,0.6639602939017843,0.9994990194683586,0.9701942740310094,0.6104585091940585,0.28551880119692186,4740.521875250824,53.768305275805545,110.46780827332951,0.0,0.0,True,169,0,0,0.30000000000000004,1.0,,0.07243069999094587,2,8,1.9071180000028107
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-protection,16,14759235411631802496,0.6639602939017843,0.9994990194683586,0.9701942740310094,0.6104585091940585,0.28551880119692186,4740.521875250824,53.768305275805545,110.46780827332951,0.0,0.0,True,169,0,0,0.30000000000000004,1.0,,0.09668029999011196,2,8,1.9200290000007953
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-restoration-only,16,14759235411631802496,0.6639602939017843,0.9994990194683586,0.9701942740310094,0.6104585091940585,0.28551880119692186,4740.521875250824,53.773626381480696,110.46780827332951,0.0,0.0,True,170,0,0,0.30000000000000004,1.0,,0.0901914999994915,2,8,1.5917270999925677
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,cspf,17,17449289171060019158,0.6646379368811334,0.94931516530298,0.7467478864830764,0.654606102173046,0.4350947299727449,5082.633126163773,65.09605491788675,154.01999999999998,0.0,0.0,False,24,0,0,0.30000000000000004,1.0,,0.11587469998630695,2,8,1.5690543999953661
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit,17,17449289171060019158,0.613010675911657,1.0,0.8888729175338111,0.5212479229174058,0.23414675781819672,4687.82805673318,60.39560067033628,153.0,0.0,0.2,False,181,0,0,0.30000000000000004,1.0,,0.06324439999298193,2,8,1.2484233000141103
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-damping,17,17449289171060019158,0.613010675911657,1.0,0.8888729175338111,0.5212479229174058,0.23414675781819672,4687.82805673318,60.39560067033628,153.0,0.0,0.2,False,181,0,0,0.30000000000000004,1.0,,0.08168739998654928,2,8,1.3087360999925295
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-fallback,17,17449289171060019158,0.4919824722877495,1.0,0.7964666510692225,0.38317290829983064,0.0376469986266394,3762.2986477055074,5.227199326097432,9.524485470356304,0.0,0.0,False,81,0,0,0.30000000000000004,1.0,,0.03215539999655448,2,10632,1.1233792999992147
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-preemption,17,17449289171060019158,0.613010675911657,1.0,0.8888729175338111,0.5212479229174058,0.23414675781819672,4687.82805673318,60.39560067033628,153.0,0.0,0.2,False,181,0,0,0.30000000000000004,1.0,,0.09831519998260774,2,8,1.7283877000008943
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-no-protection,17,17449289171060019158,0.613010675911657,1.0,0.8888729175338111,0.5212479229174058,0.23414675781819672,4687.82805673318,60.39560067033628,153.0,0.0,0.2,False,181,0,0,0.30000000000000004,1.0,,0.06573709999793209,2,8,1.278398799986462
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit-restoration-only,17,17449289171060019158,0.613010675911657,1.0,0.8888729175338111,0.5212479229174058,0.23414675781819672,4687.82805673318,60.39560067033628,153.0,0.0,0.2,False,181,0,0,0.30000000000000004,1.0,,0.0832358000043314,2,8,1.3438181999954395
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,cspf,18,13577198556162690831,0.6378568150481908,0.9623341462809449,0.8303021260888193,0.5394223250985862,0.42015851130846216,4574.280909571155,57.77503139107545,107.5202061301965,0.0,0.0,True,51,0,0,0.30000000000000004,1.0,,0.11352910001005512,2,4,1.4426584000029834
a8-ablation,scale_free-n60-load0.9-critical_link-centralised,scale_free,60,0.9,critical_link,CENTRALISED,orbit,18,13577198556162690831,0.6458308339341922,0.9709603170483255,1.0,0.5796363217704081,0.2403480154539842,4631.465220379278,54.68080546845569,108.95548308044026,0.2,0.2,False,167,0,0,0.30000000000000004,0.9668571173115988,,0.06767010000476148,2,6,1.6215531000052579
