experiment,scenario,family,nodes,offered_load,failure,algorithm,trial,seed,flows,live_links,bound,achieved,optimality_gap
a10-optimality,waxman-n12-load0.7-critical_link-centralised,waxman,12,0.7,critical_link,ecmp,29,16815934890800314432,24,21,99635.51374745848,67109.41091245912,0.32645089699082364
a10-optimality,waxman-n12-load0.7-critical_link-centralised,waxman,12,0.7,critical_link,orbit,29,16815934890800314432,24,21,99635.51374745848,67109.41091245912,0.32645089699082364
a10-optimality,waxman-n12-load0.7-critical_link-centralised,waxman,12,0.7,critical_link,spf-reconverge,29,16815934890800314432,24,21,99635.51374745848,67109.41091245912,0.32645089699082364
a10-optimality,waxman-n12-load0.7-critical_link-centralised,waxman,12,0.7,critical_link,spf-static,29,16815934890800314432,24,21,99635.51374745848,67109.41091245912,0.32645089699082364
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,0,8162758781866962496,24,22,96339.91448468505,96071.97199818809,0.0027812198913624853
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,0,8162758781866962496,24,22,96339.91448468505,96071.97199818809,0.0027812198913624853
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,0,8162758781866962496,24,22,96339.91448468505,96071.97199818809,0.0027812198913624853
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,0,8162758781866962496,24,22,96339.91448468505,96071.97199818809,0.0027812198913624853
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,0,8162758781866962496,24,22,96339.91448468505,96071.97199818809,0.0027812198913624853
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,1,13933688733077686041,24,22,82296.99553436207,81958.59767858953,0.004111910204926517
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,1,13933688733077686041,24,22,82296.99553436207,81958.59767858953,0.004111910204926517
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,1,13933688733077686041,24,22,82296.99553436207,81958.59767858953,0.004111910204926517
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,1,13933688733077686041,24,22,82296.99553436207,81958.59767858953,0.004111910204926517
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,1,13933688733077686041,24,22,82296.99553436207,81958.59767858953,0.004111910204926517
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,2,10827862373419987444,24,22,84088.36198156998,80239.05561303832,0.045776921773970636
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,2,10827862373419987444,24,22,84088.36198156998,80239.05561303832,0.045776921773970636
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,2,10827862373419987444,24,22,84088.36198156998,80239.05561303832,0.045776921773970636
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,2,10827862373419987444,24,22,84088.36198156998,80239.05561303832,0.045776921773970636
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,2,10827862373419987444,24,22,84088.36198156998,80239.05561303832,0.045776921773970636
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,3,3451119067557539904,24,22,100611.05962881116,96329.90091566328,0.042551571655666254
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,3,3451119067557539904,24,22,100611.05962881116,96329.90091566328,0.042551571655666254
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,3,3451119067557539904,24,22,100611.05962881116,96329.90091566328,0.042551571655666254
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,3,3451119067557539904,24,22,100611.05962881116,96329.90091566328,0.042551571655666254
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,3,3451119067557539904,24,22,100611.05962881116,96329.90091566328,0.042551571655666254
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,4,17225349072897870747,24,24,98207.6305061698,97152.01318676697,0.010748831979369489
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,4,17225349072897870747,24,24,98207.6305061698,97152.01318676697,0.010748831979369489
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,4,17225349072897870747,24,24,98207.6305061698,97152.01318676697,0.010748831979369489
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,4,17225349072897870747,24,24,98207.6305061698,97152.01318676697,0.010748831979369489
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,4,17225349072897870747,24,24,98207.6305061698,97152.01318676697,0.010748831979369489
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,5,13039593575942612450,24,22,74436.80678455398,74378.1252291786,0.0007883405792140641
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,5,13039593575942612450,24,22,74436.80678455398,74378.1252291786,0.0007883405792140641
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,5,13039593575942612450,24,22,74436.80678455398,74378.1252291786,0.0007883405792140641
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,5,13039593575942612450,24,22,74436.80678455398,74378.1252291786,0.0007883405792140641
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,5,13039593575942612450,24,22,74436.80678455398,74378.1252291786,0.0007883405792140641
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,6,10139370012731283617,24,22,69637.6928079946,69623.18113985131,0.00020838812370327364
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,6,10139370012731283617,24,22,69637.6928079946,69623.18113985131,0.00020838812370327364
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,6,10139370012731283617,24,22,69637.6928079946,69623.18113985131,0.00020838812370327364
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,6,10139370012731283617,24,22,69637.6928079946,69623.18113985131,0.00020838812370327364
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,6,10139370012731283617,24,22,69637.6928079946,69623.18113985131,0.00020838812370327364
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,7,5390896241709488274,24,22,67225.22658409688,67196.7767085815,0.00042320237448045805
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,7,5390896241709488274,24,22,67225.22658409688,67196.7767085815,0.00042320237448045805
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,7,5390896241709488274,24,22,67225.22658409688,67196.7767085815,0.00042320237448045805
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,7,5390896241709488274,24,22,67225.22658409688,67196.7767085815,0.00042320237448045805
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,7,5390896241709488274,24,22,67225.22658409688,67196.7767085815,0.00042320237448045805
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,8,1377285920549662538,24,22,117107.06634480337,116504.86449160782,0.005142318666086831
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,8,1377285920549662538,24,22,117107.06634480337,116504.86449160782,0.005142318666086831
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,8,1377285920549662538,24,22,117107.06634480337,116504.86449160782,0.005142318666086831
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,8,1377285920549662538,24,22,117107.06634480337,116504.86449160782,0.005142318666086831
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,8,1377285920549662538,24,22,117107.06634480337,116504.86449160782,0.005142318666086831
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,9,6079788872665843550,24,22,91362.74022189622,91255.10836856747,0.001178071641320555
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,9,6079788872665843550,24,22,91362.74022189622,91255.10836856747,0.001178071641320555
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,9,6079788872665843550,24,22,91362.74022189622,91255.10836856747,0.001178071641320555
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,9,6079788872665843550,24,22,91362.74022189622,91255.10836856747,0.001178071641320555
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,9,6079788872665843550,24,22,91362.74022189622,91255.10836856747,0.001178071641320555
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,10,16579080007404480872,24,22,87790.62291476126,84387.80811721581,0.03876057242297226
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,10,16579080007404480872,24,22,87790.62291476126,84387.80811721581,0.03876057242297226
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,10,16579080007404480872,24,22,87790.62291476126,84387.80811721581,0.03876057242297226
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,10,16579080007404480872,24,22,87790.62291476126,84387.80811721581,0.03876057242297226
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,10,16579080007404480872,24,22,87790.62291476126,84387.80811721581,0.03876057242297226
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,11,12626570798582865408,24,22,65233.98194645108,64701.13686122044,0.00816821339632523
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,11,12626570798582865408,24,22,65233.98194645108,64701.13686122044,0.00816821339632523
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,11,12626570798582865408,24,22,65233.98194645108,64701.13686122044,0.00816821339632523
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,11,12626570798582865408,24,22,65233.98194645108,64701.13686122044,0.00816821339632523
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,11,12626570798582865408,24,22,65233.98194645108,64701.13686122044,0.00816821339632523
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,12,5502457824210455243,24,24,93459.4658709968,93277.36230504433,0.0019484764251043174
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,12,5502457824210455243,24,24,93459.4658709968,93277.36230504433,0.0019484764251043174
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,12,5502457824210455243,24,24,93459.4658709968,93277.36230504433,0.0019484764251043174
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,12,5502457824210455243,24,24,93459.4658709968,93277.36230504433,0.0019484764251043174
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,12,5502457824210455243,24,24,93459.4658709968,93277.36230504433,0.0019484764251043174
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,13,4742002362183951456,24,22,94455.80694256657,94455.80694256656,1.1102230246251565e-16
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,13,4742002362183951456,24,22,94455.80694256657,94455.80694256656,1.1102230246251565e-16
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,13,4742002362183951456,24,22,94455.80694256657,94455.80694256656,1.1102230246251565e-16
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,13,4742002362183951456,24,22,94455.80694256657,94455.80694256656,1.1102230246251565e-16
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,13,4742002362183951456,24,22,94455.80694256657,94455.80694256656,1.1102230246251565e-16
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,14,18105752148837940361,24,22,79494.9181768661,78964.6705660689,0.0066702076429270285
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,14,18105752148837940361,24,22,79494.9181768661,78964.6705660689,0.0066702076429270285
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,14,18105752148837940361,24,22,79494.9181768661,78964.6705660689,0.0066702076429270285
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,14,18105752148837940361,24,22,79494.9181768661,78964.6705660689,0.0066702076429270285
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,14,18105752148837940361,24,22,79494.9181768661,78964.6705660689,0.0066702076429270285
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,15,10050521738868008736,24,22,110483.95302252502,109691.56945155904,0.00717193356400303
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,15,10050521738868008736,24,22,110483.95302252502,109691.56945155904,0.00717193356400303
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,15,10050521738868008736,24,22,110483.95302252502,109691.56945155904,0.00717193356400303
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,15,10050521738868008736,24,22,110483.95302252502,109691.56945155904,0.00717193356400303
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,15,10050521738868008736,24,22,110483.95302252502,109691.56945155904,0.00717193356400303
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,16,12534602726258690280,24,22,87056.05189515014,84389.51767467942,0.03063008443895765
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,16,12534602726258690280,24,22,87056.05189515014,84389.51767467942,0.03063008443895765
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,16,12534602726258690280,24,22,87056.05189515014,84389.51767467942,0.03063008443895765
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,16,12534602726258690280,24,22,87056.05189515014,84389.51767467942,0.03063008443895765
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,16,12534602726258690280,24,22,87056.05189515014,84389.51767467942,0.03063008443895765
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,17,12373850319216124112,24,22,70233.48509262803,69939.38857359212,0.0041874117260169985
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,17,12373850319216124112,24,22,70233.48509262803,69939.38857359212,0.0041874117260169985
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,17,12373850319216124112,24,22,70233.48509262803,69939.38857359212,0.0041874117260169985
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,17,12373850319216124112,24,22,70233.48509262803,69939.38857359212,0.0041874117260169985
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-static,17,12373850319216124112,24,22,70233.48509262803,69939.38857359212,0.0041874117260169985
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,cspf,18,1902077306242908077,24,22,101535.25429946111,101175.27277249059,0.0035453846001982647
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,ecmp,18,1902077306242908077,24,22,101535.25429946111,101175.27277249059,0.0035453846001982647
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,orbit,18,1902077306242908077,24,22,101535.25429946111,101175.27277249059,0.0035453846001982647
a10-optimality,waxman-n12-load0.7-none-centralised,waxman,12,0.7,none,spf-reconverge,18,1902077306242908077,24,22,101535.25429946111,101175.27277249059,0.0035453846001982647
