experiment,scenario,family,nodes,offered_load,failure,control_mode,algorithm,trial,seed,pdr,pdr_critical,pdr_high,pdr_normal,pdr_low,throughput_mbps,mean_latency_ms,p95_latency_ms,time_to_restore_critical_s,time_to_restore_overall_s,censored,reroutes,preemptions,backup_activations,cascade_depth,cascade_threshold,cascade_dwell_ticks,cascade_saturated,total_links,time_to_converge_s,peak_restore_critical,optimality_gap,control_seconds,control_calls,blackholed_flow_ticks,wall_clock_s
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-restoration-only,24,12887303329746662727,0.12261404776566566,0.15709231453486006,0.19907662155242853,0.0983386465468459,0.059602354598978655,142.09020405265576,105.880934047496,375.08226798459026,,,True,150,0,0,0,0.98,3,False,120,0.0,0.0274142090786885,,0.04108540000743233,2,18590,0.6755278999917209
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,cspf,25,8343672891506135958,0.1483704965965291,0.20762225355271927,0.16154033496223197,0.14379302273005892,0.10740799119248441,176.8410465877519,74.14581500126734,231.37466701085987,,,True,0,0,0,0,0.98,3,False,120,0.0,0.08571798486852165,,0.04656200000317767,2,18070,0.7259140000096522
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit,25,8343672891506135958,0.14726215196895742,0.20762225355271927,0.16154033496223197,0.14157023927127282,0.10601607514153859,175.52002368619293,67.61938652367556,244.79603411818618,,,True,150,0,0,0,0.98,3,False,120,0.0,0.08571798486852165,,0.03208560001803562,2,18070,0.684364499989897
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-no-damping,25,8343672891506135958,0.14726215196895742,0.20762225355271927,0.16154033496223197,0.14157023927127282,0.10601607514153859,175.52002368619293,67.61938652367556,244.79603411818618,,,True,150,0,0,0,0.98,3,False,120,0.0,0.08571798486852165,,0.05527869999059476,2,18070,0.7380727000127081
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-no-preemption,25,8343672891506135958,0.14726215196895742,0.20762225355271927,0.16154033496223197,0.14157023927127282,0.10601607514153859,175.52002368619293,67.61938652367556,244.79603411818618,,,True,150,0,0,0,0.98,3,False,120,0.0,0.08571798486852165,,0.03458659999887459,2,18070,0.6114295000152197
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-no-protection,25,8343672891506135958,0.14726215196895742,0.20762225355271927,0.16154033496223197,0.14157023927127282,0.10601607514153859,175.52002368619293,67.61938652367556,244.79603411818618,,,True,150,0,0,0,0.98,3,False,120,0.0,0.08571798486852165,,0.05259730000398122,2,18070,0.7465890000166837
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-restoration-only,25,8343672891506135958,0.14726215196895742,0.20762225355271927,0.16154033496223197,0.14157023927127282,0.10601607514153859,175.52002368619293,67.61938652367556,244.79603411818618,,,True,150,0,0,0,0.98,3,False,120,0.0,0.08571798486852165,,0.058857600000919774,2,18070,0.6845537000044715
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,cspf,26,15068881309594171192,0.10032236891916335,0.13333333333333405,0.15864725041840624,0.10449049035972288,0.019497507223084513,115.72406195044148,83.19620691881946,232.73469598444234,,,True,0,0,0,0,0.98,3,False,120,0.0,0.0,,0.02713100000983104,2,19110,0.6941256999853067
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit,26,15068881309594171192,0.099638080390436,0.13333333333333405,0.1591240988493099,0.10274579704600727,0.018797998931450226,114.93472006245013,88.94520418395669,236.1085143814315,,,True,150,0,0,0,0.98,3,False,120,0.0,0.0,,0.05011130002094433,2,19110,0.7369063999794889
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-no-damping,26,15068881309594171192,0.099638080390436,0.13333333333333405,0.1591240988493099,0.10274579704600727,0.018797998931450226,114.93472006245013,88.94520418395669,236.1085143814315,,,True,150,0,0,0,0.98,3,False,120,0.0,0.0,,0.05742530000861734,2,19110,0.6862092000083067
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-no-preemption,26,15068881309594171192,0.099638080390436,0.13333333333333405,0.1591240988493099,0.10274579704600727,0.018797998931450226,114.93472006245013,88.94520418395669,236.1085143814315,,,True,150,0,0,0,0.98,3,False,120,0.0,0.0,,0.03149710001889616,2,19110,0.7195447999984026
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-no-protection,26,15068881309594171192,0.099638080390436,0.13333333333333405,0.1591240988493099,0.10274579704600727,0.018797998931450226,114.93472006245013,88.94520418395669,236.1085143814315,,,True,150,0,0,0,0.98,3,False,120,0.0,0.0,,0.04591059999074787,2,19110,0.6591200999973807
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-restoration-only,26,15068881309594171192,0.099638080390436,0.13333333333333405,0.1591240988493099,0.10274579704600727,0.018797998931450226,114.93472006245013,88.94520418395669,236.1085143814315,,,True,150,0,0,0,0.98,3,False,120,0.0,0.0,,0.027956800011452287,2,19110,0.6726401999767404
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,cspf,27,8243296965557191345,0.15196689810618352,0.17449403355399487,0.20587586793373416,0.11918590007172343,0.128690963054231,179.46544574747958,65.9639701563085,270.47331056586734,,,True,0,0,0,0,0.98,3,False,120,0.0,0.04749311563922673,,0.05390629998873919,2,18070,0.4782806999864988
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit,27,8243296965557191345,0.15135583926498036,0.17449403355399487,0.21190412126253855,0.11192012176230555,0.12983278311856242,178.74381525635883,54.9948761288852,226.91117092707483,,,True,150,0,0,0,0.98,3,False,120,0.0,0.04749311563922673,,0.040135900024324656,2,18070,0.662437899998622
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-no-damping,27,8243296965557191345,0.15135583926498036,0.17449403355399487,0.21190412126253855,0.11192012176230555,0.12983278311856242,178.74381525635883,54.9948761288852,226.91117092707483,,,True,150,0,0,0,0.98,3,False,120,0.0,0.04749311563922673,,0.031237799994414672,2,18070,0.6233834000013303
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-no-preemption,27,8243296965557191345,0.15135583926498036,0.17449403355399487,0.21190412126253855,0.11192012176230555,0.12983278311856242,178.74381525635883,54.9948761288852,226.91117092707483,,,True,150,0,0,0,0.98,3,False,120,0.0,0.04749311563922673,,0.029868400015402585,2,18070,0.7553387999942061
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-no-protection,27,8243296965557191345,0.15135583926498036,0.17449403355399487,0.21190412126253855,0.11192012176230555,0.12983278311856242,178.74381525635883,54.9948761288852,226.91117092707483,,,True,150,0,0,0,0.98,3,False,120,0.0,0.04749311563922673,,0.04826929999398999,2,18070,0.5820485000149347
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-restoration-only,27,8243296965557191345,0.15135583926498036,0.17449403355399487,0.21190412126253855,0.11192012176230555,0.12983278311856242,178.74381525635883,54.9948761288852,226.91117092707483,,,True,150,0,0,0,0.98,3,False,120,0.0,0.04749311563922673,,0.057011199998669326,2,18070,0.7475730000005569
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,cspf,28,4260350817784914765,0.12246786133890424,0.17380993202114653,0.106765464480154,0.15062732567305864,0.07110544504566654,149.59911657244166,95.05092331538835,470.1804454248059,,,True,0,0,0,0,0.98,3,False,120,0.0,0.04670376771670955,,0.061471199995139614,2,18590,0.6693630999943707
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit,28,4260350817784914765,0.12067825115255279,0.17380993202114653,0.12566698918026037,0.1388314769863255,0.06132726170585221,147.41304016055471,96.75986579695765,340.52131845820367,,,True,150,0,0,0,0.98,3,False,120,0.0,0.04670376771670955,,0.044993899995461106,2,18590,0.603279900009511
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-no-damping,28,4260350817784914765,0.12067825115255279,0.17380993202114653,0.12566698918026037,0.1388314769863255,0.06132726170585221,147.41304016055471,96.75986579695765,340.52131845820367,,,True,150,0,0,0,0.98,3,False,120,0.0,0.04670376771670955,,0.0474363999965135,2,18590,0.5876300999952946
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-no-preemption,28,4260350817784914765,0.12067825115255279,0.17380993202114653,0.12566698918026037,0.1388314769863255,0.06132726170585221,147.41304016055471,96.75986579695765,340.52131845820367,,,True,150,0,0,0,0.98,3,False,120,0.0,0.04670376771670955,,0.05651240001316182,2,18590,0.6281176999909803
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-no-protection,28,4260350817784914765,0.12067825115255279,0.17380993202114653,0.12566698918026037,0.1388314769863255,0.06132726170585221,147.41304016055471,96.75986579695765,340.52131845820367,,,True,150,0,0,0,0.98,3,False,120,0.0,0.04670376771670955,,0.06250070000533015,2,18590,0.6540243999916129
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-restoration-only,28,4260350817784914765,0.12067825115255279,0.17380993202114653,0.12566698918026037,0.1388314769863255,0.06132726170585221,147.41304016055471,96.75986579695765,340.52131845820367,,,True,150,0,0,0,0.98,3,False,120,0.0,0.04670376771670955,,0.06395680000423454,2,18590,0.5345098999969196
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,cspf,29,9499716735365397767,0.17411457413776826,0.18125961496997614,0.26599405573206314,0.1153358161561337,0.16523885170215866,204.91447897324227,69.17854797563488,277.23539940142797,,,True,0,0,0,0,0.98,3,False,120,0.0,0.055299555734588536,,0.05591279998770915,2,17420,0.8175781000172719
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit,29,9499716735365397767,0.17367945921082464,0.18125961496997614,0.2706041617017114,0.11348278430265746,0.1613219161644739,204.40239462309717,95.16884421035596,359.3575265574402,,,True,150,0,0,0,0.98,3,False,120,0.0,0.055299555734588536,,0.032729300000937656,2,17420,0.753918899979908
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-no-damping,29,9499716735365397767,0.17367945921082464,0.18125961496997614,0.2706041617017114,0.11348278430265746,0.1613219161644739,204.40239462309717,95.16884421035596,359.3575265574402,,,True,150,0,0,0,0.98,3,False,120,0.0,0.055299555734588536,,0.0542989999812562,2,17420,0.821233900001971
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-no-preemption,29,9499716735365397767,0.17367945921082464,0.18125961496997614,0.2706041617017114,0.11348278430265746,0.1613219161644739,204.40239462309717,95.16884421035596,359.3575265574402,,,True,150,0,0,0,0.98,3,False,120,0.0,0.055299555734588536,,0.06150609999895096,2,17420,0.7126487999921665
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-no-protection,29,9499716735365397767,0.17367945921082464,0.18125961496997614,0.2706041617017114,0.11348278430265746,0.1613219161644739,204.40239462309717,95.16884421035596,359.3575265574402,,,True,150,0,0,0,0.98,3,False,120,0.0,0.055299555734588536,,0.06054869998479262,2,17420,0.832174799987115
a11-mechanisms,ring-n60-load1.5-random_node_30-centralised,ring,60,1.5,random_node_30,CENTRALISED,orbit-restoration-only,29,9499716735365397767,0.17367945921082464,0.18125961496997614,0.2706041617017114,0.11348278430265746,0.1613219161644739,204.40239462309717,95.16884421035596,359.3575265574402,,,True,150,0,0,0,0.98,3,False,120,0.0,0.055299555734588536,,0.053680599987274036,2,17420,0.6824961999955121
a11-mechanisms,ring-n60-load2.0-cascading-centralised,ring,60,2.0,cascading,CENTRALISED,cspf,0,2808014646955185244,0.08000718008532873,0.019930001887828213,0.07558357700713886,0.0783708514734871,0.1196605695432303,125.21250613064267,21.35223820647327,120.28246367624956,,0.0,True,0,0,0,21,0.98,3,False,120,0.0,0.0,,0.07874550003907643,3,20433,0.4446022000047378
a11-mechanisms,ring-n60-load2.0-cascading-centralised,ring,60,2.0,cascading,CENTRALISED,orbit,0,2808014646955185244,0.10710527611107802,0.019999999999999934,0.1679369822422286,0.08591716242969868,0.12186132927817545,167.62145631654067,14.778103211741852,61.689506173788246,,0.0,True,150,0,0,18,0.98,3,False,120,0.0,0.0,,0.0654328000091482,3,19845,0.4638297000201419
a11-mechanisms,ring-n60-load2.0-cascading-centralised,ring,60,2.0,cascading,CENTRALISED,orbit-no-damping,0,2808014646955185244,0.10710527611107802,0.019999999999999934,0.1679369822422286,0.08591716242969868,0.12186132927817545,167.62145631654067,14.778103211741852,61.689506173788246,,0.0,True,150,0,0,18,0.98,3,False,120,0.0,0.0,,0.08853380000800826,3,19845,0.4327608000021428
a11-mechanisms,ring-n60-load2.0-cascading-centralised,ring,60,2.0,cascading,CENTRALISED,orbit-no-preemption,0,2808014646955185244,0.10710527611107802,0.019999999999999934,0.1679369822422286,0.08591716242969868,0.12186132927817545,167.62145631654067,14.778103211741852,61.689506173788246,,0.0,True,150,0,0,18,0.98,3,False,120,0.0,0.0,,0.08543179999105632,3,19845,0.4833367000101134
a11-mechanisms,ring-n60-load2.0-cascading-centralised,ring,60,2.0,cascading,CENTRALISED,orbit-no-protection,0,2808014646955185244,0.10710527611107802,0.019999999999999934,0.1679369822422286,0.08591716242969868,0.12186132927817545,167.62145631654067,14.778103211741852,61.689506173788246,,0.0,True,150,0,0,18,0.98,3,False,120,0.0,0.0,,0.0785326000477653,3,19845,0.4692178000113927
a11-mechanisms,ring-n60-load2.0-cascading-centralised,ring,60,2.0,cascading,CENTRALISED,orbit-restoration-only,0,2808014646955185244,0.10710527611107802,0.019999999999999934,0.1679369822422286,0.08591716242969868,0.12186132927817545,167.62145631654067,14.778103211741852,61.689506173788246,,0.0,True,150,0,0,18,0.98,3,False,120,0.0,0.0,,0.06959219998680055,3,19845,0.27222560002701357
a11-mechanisms,ring-n60-load2.0-cascading-centralised,ring,60,2.0,cascading,CENTRALISED,cspf,1,4575337976206707551,0.041370232113308585,0.02000000000000028,0.01622099761424374,0.08248348359560169,0.020228536546894785,65.79759771905765,44.65475221773257,277.90398404624165,,0.0,True,0,0,0,31,0.98,3,False,120,0.0,0.0,,0.058761299966135994,3,21151,0.35465030002524145
a11-mechanisms,ring-n60-load2.0-cascading-centralised,ring,60,2.0,cascading,CENTRALISED,orbit,1,4575337976206707551,0.06404609930508098,0.05539095715730629,0.06341552976149806,0.09793687953244373,0.020736662573152032,101.86260173761244,30.668077284712126,263.7310381695191,0.0,0.0,True,150,0,0,28,0.98,3,False,120,0.0,0.19985596777611309,,0.07194680004613474,3,20710,0.2963797000120394
a11-mechanisms,ring-n60-load2.0-cascading-centralised,ring,60,2.0,cascading,CENTRALISED,orbit-no-damping,1,4575337976206707551,0.06404609930508098,0.05539095715730629,0.06341552976149806,0.09793687953244373,0.020736662573152032,101.86260173761244,30.668077284712126,263.7310381695191,0.0,0.0,True,150,0,0,28,0.98,3,False,120,0.0,0.19985596777611309,,0.08853679997264408,3,20710,0.4477669000043534
a11-mechanisms,ring-n60-load2.0-cascading-centralised,ring,60,2.0,cascading,CENTRALISED,orbit-no-preemption,1,4575337976206707551,0.06404609930508098,0.05539095715730629,0.06341552976149806,0.09793687953244373,0.020736662573152032,101.86260173761244,30.668077284712126,263.7310381695191,0.0,0.0,True,150,0,0,28,0.98,3,False,120,0.0,0.19985596777611309,,0.059491399995749816,3,20710,0.3633317000058014
a11-mechanisms,ring-n60-load2.0-cascading-centralised,ring,60,2.0,cascading,CENTRALISED,orbit-no-protection,1,4575337976206707551,0.06404609930508098,0.05539095715730629,0.06341552976149806,0.09793687953244373,0.020736662573152032,101.86260173761244,30.668077284712126,263.7310381695191,0.0,0.0,True,150,0,0,28,0.98,3,False,120,0.0,0.19985596777611309,,0.08934659996884875,3,20710,0.44866220001131296
a11-mechanisms,ring-n60-load2.0-cascading-centralised,ring,60,2.0,cascading,CENTRALISED,orbit-restoration-only,1,4575337976206707551,0.06404609930508098,0.05539095715730629,0.06341552976149806,0.09793687953244373,0.020736662573152032,101.86260173761244,30.668077284712126,263.7310381695191,0.0,0.0,True,150,0,0,28,0.98,3,False,120,0.0,0.19985596777611309,,0.033274800021899864,3,20710,0.2604618999757804
a11-mechanisms,ring-n60-load2.0-cascading-centralised,ring,60,2.0,cascading,CENTRALISED,cspf,2,3681691796555192790,0.08500481787865766,0.07729435387580705,0.07675105624965248,0.12836595428502573,0.03915205217433426,134.28121762706567,22.213371395604984,169.0518659806036,0.0,0.0,True,0,0,0,28,0.98,3,False,120,0.0,0.2927659432296103,,0.06768440001178533,3,20252,0.45648500000243075
a11-mechanisms,ring-n60-load2.0-cascading-centralised,ring,60,2.0,cascading,CENTRALISED,orbit,2,3681691796555192790,0.045200900429867595,0.04465371439141157,0.07639054575184696,0.05493852583726412,0.001197644340639324,71.40338746712723,39.05317676208521,269.76526422084305,0.0,0.0,True,150,0,0,34,0.98,3,False,120,0.0,0.14678704366149614,,0.06554089998826385,3,21134,0.37857279999298044
a11-mechanisms,ring-n60-load2.0-cascading-centralised,ring,60,2.0,cascading,CENTRALISED,orbit-no-damping,2,3681691796555192790,0.045200900429867595,0.04465371439141157,0.07639054575184696,0.05493852583726412,0.001197644340639324,71.40338746712723,39.05317676208521,269.76526422084305,0.0,0.0,True,150,0,0,34,0.98,3,False,120,0.0,0.14678704366149614,,0.06883259999449365,3,21134,0.3910840000025928
